name,price,url,category
Monthly RDF Material,₹5/ Kg,https://www.indiamart.com/proddetail/rdf-material-24769553730.html?pos=8&kwd=plastic,Plastic Waste Management Service
"E-Waste Recycler, Industrial","₹75,000/ Unit",https://www.indiamart.com/proddetail/e-waste-recycler-21677221197.html?pos=10&kwd=plastic,Plastic Waste Management Service
Total Waste Management (Treatment & Disposal) Solutions (Non Burn) (Model Series: Sambion: Nbs),₹20.5 Lakh/ Unit,https://www.indiamart.com/proddetail/total-waste-management-treatment-disposal-solutions-non-burn-model-series-sambion-nbs-21422519362.html?pos=1&kwd=garbage,Garbage Disposal Services
Waste Management Garbage Disposal,₹500/ Unit,https://www.indiamart.com/proddetail/waste-management-garbage-disposal-23025699812.html?pos=2&kwd=garbage,Garbage Disposal Services
"Wet Garbage Management, Residential, industrial commercial","₹30,000/ Piece",https://www.indiamart.com/proddetail/wet-garbage-management-1727861148.html?pos=3&kwd=garbage,Garbage Disposal Services
"Industrial Waste Disposal Service, Local","₹5,400/ Service",https://www.indiamart.com/proddetail/industrial-waste-disposal-service-6146898830.html?pos=4&kwd=garbage,Garbage Disposal Services
"Non-Biodegradable Monthly Resin Base FRP Waste Recycling Facilities, Industrial, Packaging Size: 100 Metric Tone","₹50,000/ Project",https://www.indiamart.com/proddetail/resin-base-frp-waste-recycling-facilities-22029369355.html?pos=5&kwd=garbage,Garbage Disposal Services
"Yearly Food Waste Disposer Installation Service, Local",₹600/ service,https://www.indiamart.com/proddetail/food-waste-disposer-installation-service-22794775455.html?pos=12&kwd=garbage,Garbage Disposal Services
Kibisu Silk Waste,"₹1,100/ Kg",https://www.indiamart.com/proddetail/kibisu-silk-waste-10754122133.html?pos=1&kwd=silk,Silk Waste
"Tussar Silk Cotton fiber Waste Saree Silk Fiber, for Spinning, Packaging Type: Roll",₹67/ Piece,https://www.indiamart.com/proddetail/waste-saree-silk-fiber-4240851230.html?pos=2&kwd=silk,Silk Waste
"Raw KOSA WASTE KATIYA, For home furnishing products, Count: coarser thick yarn",₹799/ Kg,https://www.indiamart.com/proddetail/kosa-waste-katiya-2850655494948.html?pos=4&kwd=silk,Silk Waste
"White Silk Waste Sheet, For Industrial","₹2,100/ Kg",https://www.indiamart.com/proddetail/silk-waste-sheet-22860968973.html?pos=5&kwd=silk,Silk Waste
Viscose(silk)Yarn Waste,₹85/ Kilogram,https://www.indiamart.com/proddetail/viscose-silk-yarn-waste-15429751562.html?pos=7&kwd=silk,Silk Waste
"White Mulberry Silk Waste, For Bathrobes, Packaging Type: Sack Bag",₹165/ Kg,https://www.indiamart.com/proddetail/mulberry-silk-waste-22319813162.html?pos=10&kwd=silk,Silk Waste
"White Mulberry Silk Waste, For Bathrobes, Packaging Type: Sack Bag",₹165/ Kg,https://www.indiamart.com/proddetail/mulberry-silk-waste-22319813162.html?pos=15&kwd=silk,Silk Waste
"Hand Spun Recycled Silk Yarn, For Handicraft And Weaving","₹1,500/ Kilogram",https://www.indiamart.com/proddetail/hand-spun-recycled-silk-yarn-17706531662.html?pos=16&kwd=silk,Silk Waste
"Single Color Recycled Silk Yarns, For Textile Industry, Count: 20-40 Count","₹1,200/ Kg",https://www.indiamart.com/proddetail/single-color-recycled-silk-yarns-22385266188.html?pos=18&kwd=silk,Silk Waste
"Synthetic Yarn Waste, For Quilts,Soft Pillows Etc",₹45/ Kg,https://www.indiamart.com/proddetail/synthetic-yarn-waste-4339691397.html?pos=1&kwd=nylon,Nylon Waste
"Plain White Nylon Waste, For Textile Industry, Packaging Type: HDPE Bags",₹60/ Kg,https://www.indiamart.com/proddetail/plain-white-nylon-waste-22984758812.html?pos=2&kwd=nylon,Nylon Waste
Nylon Yarn Waste,₹40/ Kilogram,https://www.indiamart.com/proddetail/nylon-yarn-waste-14899973562.html?pos=3&kwd=nylon,Nylon Waste
Bright(natural) Nylon Yarn Waste,₹75/ Kilogram,https://www.indiamart.com/proddetail/nylon-yarn-waste-15429255591.html?pos=4&kwd=nylon,Nylon Waste
Natural Viscose Waste,₹50/ Kilogram,https://www.indiamart.com/proddetail/viscose-waste-17420201062.html?pos=5.2&kwd=nylon,Nylon Waste
Nylon Used Mens Printed Zipper Jacket,₹100/ Kg,https://www.indiamart.com/proddetail/used-mens-printed-zipper-jacket-21702203862.html?pos=7&kwd=nylon,Nylon Waste
"Cotton Waste Cloth, For Textile Industry",₹100/ Number,https://www.indiamart.com/proddetail/cotton-waste-cloth-2851877070348.html?pos=8&kwd=nylon,Nylon Waste
"Unisex Cotton Used Woman Clothing Buy Online In Africa, Asia, For Textile Industry",₹120/ Kg,https://www.indiamart.com/proddetail/used-woman-clothing-buy-online-in-africa-asia-2852091810491.html?pos=9&kwd=nylon,Nylon Waste
Cotton Waste Cloth,₹60/ onwards,https://www.indiamart.com/proddetail/cotton-waste-cloth-22140758697.html?pos=11&kwd=nylon,Nylon Waste
White Pillows Raw materials,₹22/ Kilogram,https://www.indiamart.com/proddetail/pillows-raw-materials-15748436348.html?pos=13&kwd=nylon,Nylon Waste
"Unisex Nylon Super quality Used Clothes, Used Clothing, Used Shoes, For Industrial","₹4,500/ Kg",https://www.indiamart.com/proddetail/super-quality-used-clothes-used-clothing-used-shoes-2852115641191.html?pos=14&kwd=nylon,Nylon Waste
Spinning Hard Waste,₹135/ Kilogram,https://www.indiamart.com/proddetail/spinning-hard-waste-24837238948.html?pos=1&kwd=spinning,Spinning Waste
"Raw Natural Throwster Silk Waste, For Knitting, Packaging Type: Sack Bag",₹200/ Kg,https://www.indiamart.com/proddetail/throwster-silk-waste-22323809697.html?pos=2&kwd=spinning,Spinning Waste
"Tussar Silk Cotton fiber Waste Saree Silk Fiber, for Spinning, Packaging Type: Roll",₹67/ Piece,https://www.indiamart.com/proddetail/waste-saree-silk-fiber-4240851230.html?pos=3&kwd=spinning,Spinning Waste
"Cotton Waste Yarn, For Textile Industry",₹12/ Piece,https://www.indiamart.com/proddetail/cotton-waste-yarn-2851658524991.html?pos=4&kwd=spinning,Spinning Waste
"White Cotton Waste, For Textile Industry",₹8/ Kg,https://www.indiamart.com/proddetail/white-cotton-waste-24102241262.html?pos=5&kwd=spinning,Spinning Waste
"Off White Recycled Cotton Waste, For Spinning",₹35/ Kg,https://www.indiamart.com/proddetail/recycled-cotton-waste-2850027911530.html?pos=6&kwd=spinning,Spinning Waste
COTTON WASTE YELLOW COLOUR,₹190/ Kg,https://www.indiamart.com/proddetail/cotton-waste-yellow-colour-2851625623430.html?pos=7&kwd=spinning,Spinning Waste
"Hosiery Cotton Waste, For Textile Industry",₹110/ Kg,https://www.indiamart.com/proddetail/hosiery-cotton-waste-2850588124773.html?pos=8&kwd=spinning,Spinning Waste
"Cotton Waste Fabric Scrap, For Cleaning Purpose",₹25/ Kg,https://www.indiamart.com/proddetail/cotton-waste-fabric-scrap-2850370364497.html?pos=9&kwd=spinning,Spinning Waste
Cotton Hosiery Waste,₹39/ Kg,https://www.indiamart.com/proddetail/cotton-hosiery-waste-24262348312.html?pos=10&kwd=spinning,Spinning Waste
"Solid Light Denim Waste, For Textile Industry",₹22/ Kg,https://www.indiamart.com/proddetail/light-denim-waste-19331006097.html?pos=11&kwd=spinning,Spinning Waste
"Flat Strip Cotton Waste, For Textile Industry",₹110/ Kg,https://www.indiamart.com/proddetail/flat-strip-cotton-waste-2850956260388.html?pos=12&kwd=spinning,Spinning Waste
Hosiery Clips,₹60/ Kg,https://www.indiamart.com/proddetail/hosiery-clips-21549867833.html?pos=1&kwd=hosiery,Hosiery Clips
Cotton White Hosiery Clip,₹8/ Piece(s),https://www.indiamart.com/proddetail/cotton-white-hosiery-clip-1442616430.html?pos=2&kwd=hosiery,Hosiery Clips
"Mixed Hosiery Waste, For Recycling And Cleaning",₹26/ Kilogram,https://www.indiamart.com/proddetail/hosiery-waste-20559911030.html?pos=3&kwd=hosiery,Hosiery Clips
"Mix Printed Hosiery Waste, Packaging Type: Bale, Packaging Size: 50 Kgs",₹42/ Kg,https://www.indiamart.com/proddetail/hosiery-waste-11731603173.html?pos=6&kwd=hosiery,Hosiery Clips
"Mixing Textile Hosiery Banian Bit Waste, For Cleaning Machine, Packaging Size: 50kgs Bondal",₹43/ Kg,https://www.indiamart.com/proddetail/textile-hosiery-banian-bit-waste-12927474133.html?pos=7&kwd=hosiery,Hosiery Clips
"Hosiery Wiper Cloth, For Mopping",₹32/ Kg,https://www.indiamart.com/proddetail/hosiery-wiper-cloth-22944393462.html?pos=8&kwd=hosiery,Hosiery Clips
"Hosiery Cloth Cotton Waste, Usage: Industrial",₹55/ Kilogram,https://www.indiamart.com/proddetail/hosiery-cloth-cotton-waste-17905521491.html?pos=9&kwd=hosiery,Hosiery Clips
Mix Colour Hoseiry Cotton Waste,₹38/ Kilogram,https://www.indiamart.com/proddetail/hoseiry-cotton-waste-15060919833.html?pos=10&kwd=hosiery,Hosiery Clips
"Hosiery Cutting Waste, For Textile Industry",₹40/ Kg,https://www.indiamart.com/proddetail/hosiery-cutting-waste-2849670963497.html?pos=11&kwd=hosiery,Hosiery Clips
Cotton Rags Hosiery,₹45/ Piece(s),https://www.indiamart.com/proddetail/cotton-rags-hosiery-11315033873.html?pos=12&kwd=hosiery,Hosiery Clips
"Cotton Hosiery Cut Clothes, For Cleaning Machine, Packaging Type: Packet",₹100/ Kg,https://www.indiamart.com/proddetail/hosiery-cut-clothes-22132457412.html?pos=13&kwd=hosiery,Hosiery Clips
Cotton Hosiery Waste,₹39/ Kg,https://www.indiamart.com/proddetail/cotton-hosiery-waste-24262348312.html?pos=15&kwd=hosiery,Hosiery Clips
"Hosiery Cutting Waste, Packaging Size: 50 kg, Size: Not Specify",₹40/ Kg,https://www.indiamart.com/proddetail/hosiery-cutting-waste-23364435212.html?pos=16&kwd=hosiery,Hosiery Clips
"Unique Sack Hosiery Banian Cotton Chindi, Pack Size: 50 Kg, Size: 12"" X 12""",₹32/ Kg,https://www.indiamart.com/proddetail/hosiery-banian-cotton-chindi-20392904848.html?pos=15&kwd=hosiery,Hosiery Clips
Plain Cotton Hosiery Wiping Rags,₹35/ Kg,https://www.indiamart.com/proddetail/cotton-hosiery-wiping-rags-21692226697.html?pos=16&kwd=hosiery,Hosiery Clips
"Cut Piece mix colour Waste Hosiery Wiper Cloth, For Industrial",₹31/ Kilogram,https://www.indiamart.com/proddetail/waste-hosiery-wiper-cloth-19441782588.html?pos=17&kwd=hosiery,Hosiery Clips
"Hosiery Cotton Waste, For Textile Industry",₹110/ Kg,https://www.indiamart.com/proddetail/hosiery-cotton-waste-2850588124773.html?pos=18&kwd=hosiery,Hosiery Clips
Multicolor Hosiery Cotton Waste,₹29/ Kilogram,https://www.indiamart.com/proddetail/hosiery-cotton-waste-16446967955.html?pos=21&kwd=hosiery,Hosiery Clips
"Hoisery Cotton Waste Cloth, For Textile Industry",₹45/ Kg,https://www.indiamart.com/proddetail/hoisery-cotton-waste-cloth-2851053058691.html?pos=22&kwd=hosiery,Hosiery Clips
White Cotton Hosiery Waste,₹90/ Kilogram,https://www.indiamart.com/proddetail/white-cotton-hosiery-waste-4145174962.html?pos=23&kwd=hosiery,Hosiery Clips
"Waste Hosiery Wiper Cloth, For Cleaning Purpose",₹34/ Kg,https://www.indiamart.com/proddetail/waste-hosiery-wiper-cloth-23873076255.html?pos=29&kwd=hosiery,Hosiery Clips
Cotton Hosiery Clothes Waste,₹24/ Kg,https://www.indiamart.com/proddetail/cotton-hosiery-clothes-waste-21728740733.html?pos=30&kwd=hosiery,Hosiery Clips
"Indian Wiper Cotton Cutting Hosiery Wiping Rags, For Cleaning Machine, Packaging Size: 50 kg",₹15/ Kg,https://www.indiamart.com/proddetail/indian-wiper-cotton-cutting-hosiery-wiping-rags-21366517155.html?pos=31&kwd=hosiery,Hosiery Clips
"Multicolor Hosiery Wiper Waste, For Cleaning Machine, Packaging Type: 50 Kg Per Bag",₹27/ Kg,https://www.indiamart.com/proddetail/hosiery-wiper-waste-22959194748.html?pos=32&kwd=hosiery,Hosiery Clips
White Cotton Hosiery Clips for Spinning,₹100/ Kilogram,https://www.indiamart.com/proddetail/cotton-hosiery-clips-21137601773.html?pos=34&kwd=hosiery,Hosiery Clips
Mix Colour Hozari Cotton Waste,₹40/ Kilogram,https://www.indiamart.com/proddetail/hozari-cotton-waste-17580319291.html?pos=37&kwd=hosiery,Hosiery Clips
"COLOUR HOSERY WIPER, For Cleaning Machine",₹34/ Kg,,Hosiery Clips
"COTTON Banian Waste, Count: MIX",₹99/ Kg,https://www.indiamart.com/proddetail/banian-waste-22233034912.html?pos=1&kwd=banian,Banian Waste
"White Cotton Banian Waste, Packaging Size: 50 kg, Size: Mix",₹79/ Kg,https://www.indiamart.com/proddetail/cotton-banian-waste-11088189955.html?pos=2&kwd=banian,Banian Waste
Banian Cut Wiper Cloth,₹41/ Kilogram,https://www.indiamart.com/proddetail/banian-cut-wiper-cloth-12736500288.html?pos=3&kwd=banian,Banian Waste
"White Banian Waste, Packaging Type: Bundle, Packaging Size: 25 Kg",₹75/ Kilogram,https://www.indiamart.com/proddetail/white-banian-waste-20038387897.html?pos=4&kwd=banian,Banian Waste
"Cotton Waste, For Cleaning Purpose",₹100/ Kg,https://www.indiamart.com/proddetail/cotton-waste-27203374397.html?pos=5&kwd=banian,Banian Waste
"Banian Waste Cloth, For Industrial",₹25/ Kg,https://www.indiamart.com/proddetail/banian-waste-cloth-2849423290048.html?pos=6&kwd=banian,Banian Waste
Medium Banian fresh cotton,₹25/ Kilogram,https://www.indiamart.com/proddetail/medium-banian-fresh-cotton-22140760391.html?pos=7&kwd=banian,Banian Waste
"Unique Sack Hosiery Banian Cotton Chindi, Pack Size: 50 Kg, Size: 12"" X 12""",₹32/ Kg,https://www.indiamart.com/proddetail/hosiery-banian-cotton-chindi-20392904848.html?pos=8&kwd=banian,Banian Waste
"Banian Cloth Waste, For Industrial",₹46/ Kg,https://www.indiamart.com/proddetail/banian-cloth-waste-22595626891.html?pos=10&kwd=banian,Banian Waste
"Cotton Mixed Banyan Waste Chp, For Industrial",₹45/ Kg,https://www.indiamart.com/proddetail/banyan-waste-chp-25168262255.html?pos=11&kwd=banian,Banian Waste
"Cotton Baniyan Waste, For Industrial",₹50/ Kg,https://www.indiamart.com/proddetail/cotton-baniyan-waste-2851053017633.html?pos=12&kwd=banian,Banian Waste
"Banian Waste, For Industrial",₹38/ Kg,https://www.indiamart.com/proddetail/banian-waste-26796083762.html?pos=13&kwd=banian,Banian Waste
Silk Coloured Yarn Waste,₹300/ Kilogram,https://www.indiamart.com/proddetail/coloured-yarn-waste-10754150548.html?pos=15&kwd=banian,Banian Waste
Banian White Waste Fabric Cuttings,₹100/ Kilogram,https://www.indiamart.com/proddetail/banian-white-waste-fabric-cuttings-6895353191.html?pos=16&kwd=banian,Banian Waste
"Banian Cloth Waste, Size: Standard",₹45/ Kg,https://www.indiamart.com/proddetail/banian-cloth-waste-23714774333.html?pos=17&kwd=banian,Banian Waste
"Cutting Multicolor Banyan Waste, Packaging Size: 50 KG, Size: 2 Feet",₹40/ Kg,https://www.indiamart.com/proddetail/banyan-waste-14869665248.html?pos=18&kwd=banian,Banian Waste
Plain PURE WHITE BANIAN BIT WASTE,₹75/ Kg,https://www.indiamart.com/proddetail/pure-white-banian-bit-waste-22429331833.html?pos=19&kwd=banian,Banian Waste
Banian Waste,₹95/ kg,https://www.indiamart.com/proddetail/banian-waste-2121091048.html?pos=20&kwd=banian,Banian Waste
Raw Multicolor Cotton Banian Waste,₹26/ Kilogram(s),https://www.indiamart.com/proddetail/cotton-banian-waste-2397785791.html?pos=21&kwd=banian,Banian Waste
"Multicolor Rags Cotton Banian Waste, For Cleaning Purpose, Packaging Type: Loose",₹90/ Kg,https://www.indiamart.com/proddetail/cotton-banian-waste-2283357362.html?pos=23&kwd=banian,Banian Waste
Cotton Banian Waste,₹36/ Kg,https://www.indiamart.com/proddetail/cotton-banian-waste-23280765791.html?pos=25&kwd=banian,Banian Waste
