category,city,mean,min,max,median
industrial-scrap,"ROYAPURAM, Chennai ",25.0,25.0,25.0,25.0
industrial-scrap,Raipur ,39.0,39.0,39.0,39.0
industrial-scrap,"Rajaji Nagar, Bengaluru ",29.0,29.0,29.0,29.0
industrial-scrap,Rajkot ,160.0,160.0,160.0,160.0
industrial-scrap,"Rakhial, Ahmedabad ",55.0,55.0,55.0,55.0
industrial-scrap,"Ramleela Bazar, Kolkata ",180.0,180.0,180.0,180.0
industrial-scrap,"Ramol, Ahmedabad ",28.5,28.5,28.5,28.5
industrial-scrap,"Ratiyal, Ahmedabad ",33.0,33.0,33.0,33.0
industrial-scrap,"Redhills, Chennai ",23.0,23.0,23.0,23.0
industrial-scrap,"Rishra, Dist. Hooghly ",35.0,35.0,35.0,35.0
industrial-scrap,"Royapettah, Chennai ",130.0,130.0,130.0,130.0
industrial-scrap,"SUMEL BUSINESS PARK, Ahmedabad ",175.0,175.0,175.0,175.0
industrial-scrap,"Sachin, Surat ",25.0,25.0,25.0,25.0
industrial-scrap,"Sadar Bazaar, Delhi ",170.0,170.0,170.0,170.0
industrial-scrap,"Saket, New Delhi ",95.6475,95.6475,95.6475,95.6475
industrial-scrap,Sangrur ,50.0,50.0,50.0,50.0
industrial-scrap,"Sankalp Complex 3, Rajkot ",125.0,125.0,125.0,125.0
industrial-scrap,"Sardar Nagar, Morbi ",31.0,31.0,31.0,31.0
industrial-scrap,"Sd School Una Road Gullavari, Hoshiarpur ",35.0,35.0,35.0,35.0
industrial-scrap,"Sector 10, Noida, Dist. Gautam Buddha Nagar ",100.0,100.0,100.0,100.0
industrial-scrap,"Sector 29, Faridabad ",250.0,250.0,250.0,250.0
industrial-scrap,"Sector 53, Faridabad ",90.0,90.0,90.0,90.0
industrial-scrap,"Sector 9, Gurgaon, Dist. Gurugram ",110.0,110.0,110.0,110.0
industrial-scrap,"Sector R-1a, Kutch, Dist. Kachchh ",100.0,100.0,100.0,100.0
industrial-scrap,"Shalimar Bagh, New Delhi ",85.0,85.0,85.0,85.0
industrial-scrap,"Shimla Puri, Ludhiana ",30.0,30.0,30.0,30.0
industrial-scrap,"Silbharal, Guwahati, Dist. Kamrup ",310.0,310.0,310.0,310.0
industrial-scrap,"Singhbhum, Jamshedpur, Dist. East Singhbhum ",38.0,38.0,38.0,38.0
industrial-scrap,Sitamarhi ,210.0,210.0,210.0,210.0
industrial-scrap,Solapur ,470.0,470.0,470.0,470.0
industrial-scrap,"Sri Aurobindo Road, Howrah ",40.0,40.0,40.0,40.0
industrial-scrap,Surat ,58.6,27.2,90.0,58.6
industrial-scrap,"Tatabad, Mettur, Dist. Salem ",29.0,29.0,29.0,29.0
industrial-scrap,"Teh Abohar, Firozpur, Dist. Ferozepur ",320.0,320.0,320.0,320.0
industrial-scrap,"Tenkasi, Dist. Tirunelveli ",32.0,32.0,32.0,32.0
industrial-scrap,"Thagachaguppe, Bengaluru ",65.0,65.0,65.0,65.0
industrial-scrap,"Thana Delhi Gate, Aligarh ",54.0,54.0,54.0,54.0
industrial-scrap,Thane ,265.0,40.0,490.0,265.0
industrial-scrap,"Thiruvallur, Sriperumpudur ",110.0,110.0,110.0,110.0
industrial-scrap,"Tikiapara, Kolkata ",200.0,200.0,200.0,200.0
industrial-scrap,Tiruchirappalli ,170.0,170.0,170.0,170.0
industrial-scrap,"Tri Nagar, New Delhi ",86.0,86.0,86.0,86.0
industrial-scrap,"UIT Colony, Bhiwadi, Dist. Alwar ",26.0,26.0,26.0,26.0
industrial-scrap,Udhampur ,23.0,23.0,23.0,23.0
industrial-scrap,"Uttam Nagar, New Delhi ",100.0,100.0,100.0,100.0
industrial-scrap,"VP Teejvad, Dungarpur ",35.0,35.0,35.0,35.0
industrial-scrap,Vadodara ,35.0,35.0,35.0,35.0
industrial-scrap,"Vadva, Bhavnagar ",50.0,50.0,50.0,50.0
industrial-scrap,Varanasi ,350.0,350.0,350.0,350.0
industrial-scrap,"Vasna, Ahmedabad ",35.0,35.0,35.0,35.0
industrial-scrap,"Velachery, Chennai ",38.0,38.0,38.0,38.0
industrial-scrap,"Vijapur, Dist. Mehsana ",500.0,500.0,500.0,500.0
industrial-scrap,"Vishwakarma Industrial Area, Faridabad ",24.0,24.0,24.0,24.0
industrial-scrap,"Vivekananda Colony, Howrah ",40.0,40.0,40.0,40.0
industrial-scrap,"kesharbagh, Lucknow ",37.0,37.0,37.0,37.0
industrial-scrap,"odhav, Ahmedabad ",255.0,255.0,255.0,255.0
industrial-scrap,"pipalgone, Kasrawad, Dist. West Nimar ",30.0,30.0,30.0,30.0
industrial-scrap,"ramachandrapura, Bengaluru ",30.0,30.0,30.0,30.0
industrial-scrap,"sector-E Industrial Area, Near Ganesh Tol kanta &, Indore ",40.0,40.0,40.0,40.0
industrial-scrap,"vatva gidc, Ahmedabad ",400.0,400.0,400.0,400.0
iron-scrap,",Sherghati, Gaya ",29.0,29.0,29.0,29.0
iron-scrap,"1st floor, New Delhi ",30.0,30.0,30.0,30.0
iron-scrap,"59 Bhawani Ganj, Lucknow ",35.0,35.0,35.0,35.0
iron-scrap,Agra ,38.0,30.0,46.0,38.0
iron-scrap,Ahmedabad ,64.5625,24.0,300.0,43.75
iron-scrap,Ajmer ,40.0,40.0,40.0,40.0
iron-scrap,"Aliganj, Lucknow ",50.0,50.0,50.0,50.0
iron-scrap,Aligarh ,41.833333333333336,38.0,45.0,42.5
iron-scrap,Alwar ,55.0,55.0,55.0,55.0
iron-scrap,"Amar Vihar Colony, Agra ",40.0,40.0,40.0,40.0
iron-scrap,Ambala ,30.0,30.0,30.0,30.0
iron-scrap,Amreli ,30.0,30.0,30.0,30.0
iron-scrap,"Andigama Area, Vijayawada, Dist. Krishna ",41.0,41.0,41.0,41.0
iron-scrap,"Ankleshwar, Dist. Bharuch ",35.0,31.0,39.0,35.0
iron-scrap,"Aslali, Bareja, Dist. Ahmedabad ",40.0,40.0,40.0,40.0
iron-scrap,"At Kanpur, Cuttack ",36.5,36.5,36.5,36.5
iron-scrap,Aurangabad ,37.5,37.5,37.5,37.5
iron-scrap,"Auto Nagar, Vijayawada, Dist. Krishna ",42.5,42.5,42.5,42.5
iron-scrap,"BM Road, Hassan ",23.0,23.0,23.0,23.0
iron-scrap,"BTM 1 Stage, Bengaluru ",24.0,24.0,24.0,24.0
iron-scrap,"Back side Anjuman high school, Hyderabad ",44.8,44.8,44.8,44.8
iron-scrap,"Baddi, Dist. Solan ",50.0,50.0,50.0,50.0
iron-scrap,"Bagadganj, Nagpur ",40.0,40.0,40.0,40.0
iron-scrap,"Bahadrabad, Haridwar ",80.0,80.0,80.0,80.0
iron-scrap,"Bahadurgarh, Dist. Jhajjar ",27.0,27.0,27.0,27.0
iron-scrap,"Bahadurpura, Hyderabad ",42.0,42.0,42.0,42.0
iron-scrap,"Balanagar, Hyderabad ",27.0,27.0,27.0,27.0
iron-scrap,"Ballabgarh, Faridabad ",40.0,40.0,40.0,40.0
iron-scrap,"Ballabhgarh, Dist. Faridabad ",30.0,30.0,30.0,30.0
iron-scrap,Banda ,50.0,50.0,50.0,50.0
iron-scrap,"Baniya Road, Sangrur ",55.0,55.0,55.0,55.0
iron-scrap,"Barda, Dist. Howrah ",35.0,35.0,35.0,35.0
iron-scrap,"Basni, Jodhpur ",52.0,52.0,52.0,52.0
iron-scrap,"Batlagundu, Dist. Dindigul ",40.0,40.0,40.0,40.0
iron-scrap,"Bazpur, Dist. Udham Singh Nagar ",25.0,25.0,25.0,25.0
iron-scrap,"Belur Station Road, Howrah ",43.0,43.0,43.0,43.0
iron-scrap,Bengaluru ,35.7,22.3,55.0,35.0
iron-scrap,"Bhakti Nagar, Rajkot ",39.0,39.0,39.0,39.0
iron-scrap,"Bhangar Mohalla, New Delhi ",38.0,38.0,38.0,38.0
iron-scrap,"Bhankri, Faridabad ",30.0,30.0,30.0,30.0
iron-scrap,Bhavnagar ,31.666666666666668,30.0,35.0,30.0
iron-scrap,"Bhayandar East, Bhayandar, Dist. Thane ",48.0,48.0,48.0,48.0
iron-scrap,"Bhekarai Nagar, Pune ",145.0,145.0,145.0,145.0
iron-scrap,"Bhilai, Dist. Durg ",50.0,50.0,50.0,50.0
iron-scrap,Bhiwani ,110.0,110.0,110.0,110.0
iron-scrap,"Bhubaneswar, Dist. Khordha ",25.0,25.0,25.0,25.0
iron-scrap,"Birsanagar, Pune ",29.5,29.5,29.5,29.5
iron-scrap,"Bokaro Steel City, Dist. Bokaro ",40.0,40.0,40.0,40.0
iron-scrap,"Bommakal, Karimnagar, Dist. Karim Nagar ",30.0,30.0,30.0,30.0
iron-scrap,"Bopal, Ahmedabad ",21.0,21.0,21.0,21.0
iron-scrap,"Burmamines, Jamshedpur, Dist. East Singhbhum ",40.0,40.0,40.0,40.0
iron-scrap,"Central Delhi, New Delhi ",60.0,60.0,60.0,60.0
iron-scrap,"Chamanpura, Ahmedabad ",22.0,22.0,22.0,22.0
iron-scrap,"Charbagh, Lucknow ",36.0,36.0,36.0,36.0
iron-scrap,"Chembur East, Mumbai ",32.0,32.0,32.0,32.0
iron-scrap,Chennai ,46.67142857142857,23.0,97.0,42.0
iron-scrap,"Chennai, Tiruvallur ",35.0,35.0,35.0,35.0
iron-scrap,"Chirkunda, Dhanbad ",39.0,39.0,39.0,39.0
iron-scrap,"Chirkunda, Dist. Dhanbad ",35.0,30.0,40.0,35.0
iron-scrap,"Chitkohra, Patna ",40.0,40.0,40.0,40.0
iron-scrap,Chittoor ,39.998,39.998,39.998,39.998
iron-scrap,"Churchgate, Mumbai ",24.0,24.0,24.0,24.0
iron-scrap,"Civil Lines, Kanpur, Dist. Kanpur Nagar ",27.0,27.0,27.0,27.0
iron-scrap,Coimbatore ,51.333333333333336,50.0,52.0,52.0
iron-scrap,"D-block, Visakhapatnam ",39.0,39.0,39.0,39.0
iron-scrap,"Dalkhola, Dist. North Dinajpur ",45.0,45.0,45.0,45.0
iron-scrap,"Daltonganj, Dist. Palamau ",30.0,30.0,30.0,30.0
iron-scrap,"Danapur Nizamat, Rajgir, Dist. Nalanda ",40.0,40.0,40.0,40.0
iron-scrap,Darbhanga ,42.0,42.0,42.0,42.0
iron-scrap,Dehradun ,38.0,38.0,38.0,38.0
iron-scrap,"Dehri, Dist. Rohtas ",25.0,25.0,25.0,25.0
iron-scrap,"Deoband, Dist. Saharanpur ",125.0,125.0,125.0,125.0
iron-scrap,Dhamanagar ,45.0,45.0,45.0,45.0
iron-scrap,"Dhela Basti, Kashipur, Dist. Udham Singh Nagar ",23.5,23.5,23.5,23.5
iron-scrap,Durg ,35.0,35.0,35.0,35.0
iron-scrap,"Ellisbridge, Ahmedabad ",48.0,48.0,48.0,48.0
iron-scrap,Faizabad ,32.5,25.0,40.0,32.5
iron-scrap,Faridabad ,80.85714285714286,25.0,290.0,42.0
iron-scrap,"Fort, Mumbai ",23.0,23.0,23.0,23.0
iron-scrap,"Friends Colony, Nagpur ",23.0,23.0,23.0,23.0
iron-scrap,"GIDC, Chhatral INA, Dist. Gandhi Nagar ",24.0,24.0,24.0,24.0
iron-scrap,"GIDC, Veraval, Dist. Junagadh ",23.0,23.0,23.0,23.0
iron-scrap,"Gali No. 5, Swarn Park, Mundka, New Delhi ",36.0,36.0,36.0,36.0
iron-scrap,"Ganapathypudur, Coimbatore ",44.0,44.0,44.0,44.0
iron-scrap,"Gandhidham, Dist. Kachchh ",44.0,39.0,49.0,44.0
iron-scrap,"Gandhinagar, Dist. Gandhi Nagar ",36.0,36.0,36.0,36.0
iron-scrap,"Garhmukteshwar, Dist. Hapur ",41.0,41.0,41.0,41.0
iron-scrap,"Gautam Budh Nagar, Dist. Gautam Buddha Nagar ",42.0,42.0,42.0,42.0
iron-scrap,"Ghati Karolan, Nagpur ",25.0,25.0,25.0,25.0
iron-scrap,Ghaziabad ,57.833333333333336,40.0,120.0,43.5
iron-scrap,"Ghusuri, Howrah ",22.0,22.0,22.0,22.0
iron-scrap,"Gondal, Dist. Rajkot ",43.0,43.0,43.0,43.0
iron-scrap,"Gorwa, Vadodara ",34.0,34.0,34.0,34.0
iron-scrap,"Gota, Ahmedabad ",21.0,21.0,21.0,21.0
iron-scrap,"Govindpuri, Delhi ",45.0,45.0,45.0,45.0
iron-scrap,"Greater Noida, Dist. Gautam Buddha Nagar ",24.0,24.0,24.0,24.0
iron-scrap,"Grish Ghose Road, Howrah ",320.0,320.0,320.0,320.0
iron-scrap,"Guindy, Chennai ",42.0,42.0,42.0,42.0
iron-scrap,"Gundlav, Valsad ",24.0,24.0,24.0,24.0
iron-scrap,"Gurgaon, Dist. Gurugram ",38.333333333333336,25.0,50.0,40.0
iron-scrap,"Hadapsar, Pune ",43.0,43.0,43.0,43.0
iron-scrap,"Hallaur, Dist. Raebareli ",100.0,100.0,100.0,100.0
iron-scrap,"Hanumangadh Road, Sri Ganganagar, Dist. Ganganagar ",28.0,28.0,28.0,28.0
iron-scrap,"Hargude Wasti, Pune ",24.0,24.0,24.0,24.0
iron-scrap,Haridwar ,42.0,42.0,42.0,42.0
iron-scrap,"Harmada, Nagaur ",21.5,21.5,21.5,21.5
iron-scrap,"Hindorna, Amreli ",35.0,35.0,35.0,35.0
iron-scrap,Hisar ,42.0,42.0,42.0,42.0
iron-scrap,"Hosahalli, Bengaluru ",24.0,24.0,24.0,24.0
iron-scrap,Howrah ,49.25,47.0,51.5,49.25
iron-scrap,Hyderabad ,88.4,30.0,220.0,60.0
iron-scrap,"Indapur, Dist. Pune ",25.0,25.0,25.0,25.0
iron-scrap,Indore ,43.666666666666664,31.0,85.0,35.0
iron-scrap,"Indranagar, Bengaluru ",26.5,26.5,26.5,26.5
iron-scrap,"Industrial Area, Jalandhar ",30.0,30.0,30.0,30.0
iron-scrap,"Itwari, Nagpur ",30.0,30.0,30.0,30.0
iron-scrap,"JP Nagar, Bellary, Dist. Ballari ",31.0,31.0,31.0,31.0
iron-scrap,Jaipur ,38.333333333333336,22.0,53.0,40.0
iron-scrap,Jalandhar ,28.0,28.0,28.0,28.0
iron-scrap,"Jamalpur, Dist. Munger ",42.0,42.0,42.0,42.0
iron-scrap,Jamnagar ,35.0,35.0,35.0,35.0
iron-scrap,"Jamshedpur, Dist. East Singhbhum ",28.0,28.0,28.0,28.0
iron-scrap,Jodhpur ,35.0,35.0,35.0,35.0
iron-scrap,"Jonta, Kangra ",40.0,40.0,40.0,40.0
iron-scrap,"Joshi Colony, Amritsar ",34.0,34.0,34.0,34.0
iron-scrap,"Kakinada, Dist. East Godavari ",28.0,28.0,28.0,28.0
iron-scrap,"Kakurgachi, Kolkata ",42.5,42.5,42.5,42.5
iron-scrap,"Kalunga, Rourkela, Dist. Sundergarh ",75.0,75.0,75.0,75.0
iron-scrap,"Kanpur, Dist. Kanpur Nagar ",39.833333333333336,22.0,49.5,48.0
iron-scrap,"Kavadiguda, Hyderabad ",35.0,35.0,35.0,35.0
iron-scrap,"Kazipur, Dariyapur, Ahmedabad ",48.0,48.0,48.0,48.0
iron-scrap,"Keesara, Hyderabad ",29.5,29.5,29.5,29.5
iron-scrap,"Kelwade, Pune ",30.0,30.0,30.0,30.0
iron-scrap,"Khanauri, Banur, Dist. Patiala ",40.0,40.0,40.0,40.0
iron-scrap,"Khatauli, Dist. Muzaffarnagar ",40.0,40.0,40.0,40.0
iron-scrap,"Khatipura Road, Jaipur ",21.5,21.5,21.5,21.5
iron-scrap,"Khizrabad, Indore ",25.0,25.0,25.0,25.0
iron-scrap,"Koch Bihar, Dist. Cooch Behar ",40.0,40.0,40.0,40.0
iron-scrap,Koderma ,40.0,40.0,40.0,40.0
iron-scrap,"Kokarajhar, Dist. Kokrajhar ",26.0,26.0,26.0,26.0
iron-scrap,Koppal ,45.0,45.0,45.0,45.0
iron-scrap,"Korattur, Chennai ",25.0,25.0,25.0,25.0
iron-scrap,"Korimpur  Natna jamtala, Karimpur, Dist. Nadia ",33.0,33.0,33.0,33.0
iron-scrap,"Korkadu Village, Pondicherry ",21.0,21.0,21.0,21.0
iron-scrap,"Kothur, Dist. Mahabub Nagar ",26.0,26.0,26.0,26.0
iron-scrap,"Kotla Road, Mandi Gobindgarh, Dist. Fatehgarh Sahib ",22.0,22.0,22.0,22.0
iron-scrap,Kozhikode ,38.0,38.0,38.0,38.0
iron-scrap,"Kumbharwada, Bhavnagar ",29.0,29.0,29.0,29.0
iron-scrap,Kushinagar ,48.0,48.0,48.0,48.0
iron-scrap,"Lalbagh, Ludhiana ",28.5,28.5,28.5,28.5
iron-scrap,"Light Industrial Area, Bhilai, Dist. Durg ",35.0,35.0,35.0,35.0
iron-scrap,"Lokmanya Nagar, Ichalakaranji, Dist. Kolhapur ",40.0,40.0,40.0,40.0
iron-scrap,Lucknow ,37.6,24.0,60.0,39.0
iron-scrap,Ludhiana ,45.0,45.0,45.0,45.0
iron-scrap,Madurai ,30.0,30.0,30.0,30.0
iron-scrap,"Maihar, Dist. Satna ",50.0,50.0,50.0,50.0
iron-scrap,"Main Bazar, Rajkot ",25.0,25.0,25.0,25.0
iron-scrap,"Main Road Focal Point, Ludhiana ",43.0,43.0,43.0,43.0
iron-scrap,"Makarpura, Vadodara ",40.0,40.0,40.0,40.0
iron-scrap,"Manav Seva Nagar, Nagpur ",27.0,27.0,27.0,27.0
iron-scrap,"Mandi Gobindgarh, Dist. Fatehgarh Sahib ",50.0,45.0,55.0,50.0
iron-scrap,"Mandi Gobindgarh, Fatehgarh Sahib ",35.0,35.0,35.0,35.0
iron-scrap,"Mandra Kuppam, Virudhachalam, Dist. Cuddalore ",35.0,35.0,35.0,35.0
iron-scrap,Mandsaur ,30.0,30.0,30.0,30.0
iron-scrap,"Mannurpet, Chennai ",120.0,120.0,120.0,120.0
iron-scrap,"Marudhar Colony, Bikaner ",43.0,43.0,43.0,43.0
iron-scrap,"Mathura Road, Faridabad ",42.0,42.0,42.0,42.0
iron-scrap,"Mayur Vihar Phase 1, New Delhi ",150.0,150.0,150.0,150.0
iron-scrap,"Miller Ganj, Ludhiana ",50.0,50.0,50.0,50.0
iron-scrap,Mumbai ,150.07142857142858,38.5,500.0,120.0
iron-scrap,"Murlipura, Jaipur ",40.0,40.0,40.0,40.0
iron-scrap,"Musheerabad, Hyderabad ",50.0,50.0,50.0,50.0
iron-scrap,Muzaffarpur ,35.0,35.0,35.0,35.0
iron-scrap,"Mysore, Dist. Mysuru ",60.0,40.0,90.0,50.0
iron-scrap,"NIKOL, Ahmedabad ",40.0,40.0,40.0,40.0
iron-scrap,"Nagasandra Post, Bengaluru ",32.0,32.0,32.0,32.0
iron-scrap,Nagpur ,32.05,23.2,45.0,30.0
iron-scrap,"Naini, Prayagraj ",40.0,40.0,40.0,40.0
iron-scrap,Namakkal ,140.0,30.0,250.0,140.0
iron-scrap,"Nanjangud, Dist. Mysuru ",42.0,42.0,42.0,42.0
iron-scrap,"Nanpura, Surat ",44.0,44.0,44.0,44.0
iron-scrap,Nashik ,29.0,22.0,36.0,29.0
iron-scrap,"Navada, Aligarh ",40.0,40.0,40.0,40.0
iron-scrap,"Navi Mumbai, Dist. Thane ",34.0,29.0,38.0,35.0
iron-scrap,"Nayagaon, Bahadurgarh, Dist. Jhajjar ",35.0,35.0,35.0,35.0
iron-scrap,"Near 114, Indore ",30.0,30.0,30.0,30.0
iron-scrap,"Near Keshopur School, Ambikapur, Dist. Surguja ",50.0,50.0,50.0,50.0
iron-scrap,"Neogipara Road, Kolkata ",24.0,24.0,24.0,24.0
iron-scrap,"Neral, Dist. Raigad ",48.0,48.0,48.0,48.0
iron-scrap,New Delhi ,60.5,24.0,200.0,37.5
iron-scrap,"New Kabadkhana, Bhopal ",27.0,27.0,27.0,27.0
iron-scrap,"Neyveli, Dist. Cuddalore ",50.0,50.0,50.0,50.0
iron-scrap,"Noida, Dist. Gautam Buddha Nagar ",145.0,40.0,250.0,145.0
iron-scrap,"Odhav, Ahmedabad ",27.333333333333332,23.0,31.0,28.0
iron-scrap,"Opp. Raj Building, Kanodar, Dist. Banaskantha ",40.0,40.0,40.0,40.0
iron-scrap,"Opposite SBI Atm, Main Pataidi Road, Gurugram ",25.0,25.0,25.0,25.0
iron-scrap,"PKD Nagar, Coimbatore ",38.0,38.0,38.0,38.0
iron-scrap,"Pahasu, Bulandshahr ",38.0,38.0,38.0,38.0
iron-scrap,Palwal ,32.0,32.0,32.0,32.0
iron-scrap,Panipat ,29.0,29.0,29.0,29.0
iron-scrap,"Paota, Jodhpur ",25.95,25.95,25.95,25.95
iron-scrap,"Paradwip, Dist. Jagatsinghapur ",41.0,41.0,41.0,41.0
iron-scrap,"Paschim Vihar, New Delhi ",30.0,30.0,30.0,30.0
iron-scrap,Patan ,45.0,45.0,45.0,45.0
iron-scrap,"Patel Market, Yamuna Nagar ",34.0,34.0,34.0,34.0
iron-scrap,Patna ,30.2,30.2,30.2,30.2
iron-scrap,Perambalur ,25.0,25.0,25.0,25.0
iron-scrap,"Phool Bagan Motor Market, Kolkata ",43.0,43.0,43.0,43.0
iron-scrap,"Phul Chhab Chowk, Rajkot ",25.0,25.0,25.0,25.0
iron-scrap,"Post Rathiwas, Khori Kalan, Dist. Gurugram ",42.0,42.0,42.0,42.0
iron-scrap,Pune ,59.0,59.0,59.0,59.0
iron-scrap,Puri ,53.0,53.0,53.0,53.0
iron-scrap,"RA, QA Zone, Sunabeda, Dist. Koraput ",500.0,500.0,500.0,500.0
iron-scrap,"ROYAPURAM, Chennai ",25.0,25.0,25.0,25.0
iron-scrap,"Raichak, Dist. East Medinipur ",30.0,30.0,30.0,30.0
iron-scrap,Raigad ,41.0,41.0,41.0,41.0
iron-scrap,Raigarh ,44.0,44.0,44.0,44.0
iron-scrap,"Rajaji Nagar, Bengaluru ",28.0,28.0,28.0,28.0
iron-scrap,Rajkot ,127.0,27.0,480.0,45.0
iron-scrap,"Rakhiyal, Ahmedabad ",33.0,33.0,33.0,33.0
iron-scrap,Rangareddy ,33.0,33.0,33.0,33.0
iron-scrap,"Ratiyal, Ahmedabad ",27.0,27.0,27.0,27.0
iron-scrap,"Ravet, Pune ",52.0,52.0,52.0,52.0
iron-scrap,"Rishra, Dist. Hooghly ",35.0,35.0,35.0,35.0
iron-scrap,"Rohini, Delhi ",30.0,30.0,30.0,30.0
iron-scrap,"Rohini, Prahaladpur, New Delhi ",30.0,30.0,30.0,30.0
iron-scrap,"SADHU VASWANI ROAD, Rajkot ",35.0,35.0,35.0,35.0
iron-scrap,"SECTOR 8, Noida, Dist. Gautam Buddha Nagar ",26.0,26.0,26.0,26.0
iron-scrap,"SUMEL BUSINESS PARK, Ahmedabad ",35.0,35.0,35.0,35.0
iron-scrap,Saiha ,26.0,26.0,26.0,26.0
iron-scrap,Salem ,42.0,42.0,42.0,42.0
iron-scrap,"Salempur, Dist. Deoria ",140.0,140.0,140.0,140.0
iron-scrap,Samastipur ,45.0,45.0,45.0,45.0
iron-scrap,"Sanand, Dist. Ahmedabad ",51.0,51.0,51.0,51.0
iron-scrap,"Saroorpur Industrial Area, Faridabad ",26.0,26.0,26.0,26.0
iron-scrap,Sas Nagar ,50.0,40.0,60.0,50.0
iron-scrap,"Sector 15, Faridabad ",32.0,32.0,32.0,32.0
iron-scrap,"Sector 29, Faridabad ",120.0,120.0,120.0,120.0
iron-scrap,"Sector 53, Faridabad ",39.0,39.0,39.0,39.0
iron-scrap,"Sector No. 91, Faridabad ",48.0,48.0,48.0,48.0
iron-scrap,"Sector R-1a, Kutch, Dist. Kachchh ",36.0,36.0,36.0,36.0
iron-scrap,"Seraikela, Dist. Seraikela-Kharsawan ",200.0,200.0,200.0,200.0
iron-scrap,"Shalimar Bagh, New Delhi ",85.0,85.0,85.0,85.0
iron-scrap,"Shihor GIDC, Sihor, Dist. Bhavnagar ",39.0,39.0,39.0,39.0
iron-scrap,"Shimla Puri, Ludhiana ",24.0,24.0,24.0,24.0
iron-scrap,"Sihor, Dist. Bhavnagar ",38.0,38.0,38.0,38.0
iron-scrap,"Sikti, Araria ",25.0,25.0,25.0,25.0
iron-scrap,"Singhbhum, Jamshedpur, Dist. East Singhbhum ",40.0,40.0,40.0,40.0
iron-scrap,Sonipat ,39.0,34.0,44.0,39.0
iron-scrap,"Sri Aurobindo Road, Howrah ",45.0,45.0,45.0,45.0
iron-scrap,"Sri Potti Sriramulu Nellore, Nellore ",45.0,45.0,45.0,45.0
iron-scrap,Surat ,37.6,27.2,48.0,37.6
iron-scrap,"Thana Delhi Gate, Aligarh ",54.0,54.0,54.0,54.0
iron-scrap,Thane ,37.5,35.0,40.0,37.5
iron-scrap,"Tirupati, Dist. Chittoor ",35.0,35.0,35.0,35.0
iron-scrap,Tiruvallur ,37.0,37.0,37.0,37.0
iron-scrap,"UIT Colony, Bhiwadi, Dist. Alwar ",25.0,25.0,25.0,25.0
iron-scrap,Udhampur ,23.0,23.0,23.0,23.0
iron-scrap,"Udit Nagar, Rourkela, Dist. Sundergarh ",41.5,41.5,41.5,41.5
iron-scrap,"Vadamangalam, Pondicherry ",24.0,24.0,24.0,24.0
iron-scrap,Vadodara ,74.25,30.0,195.0,36.0
iron-scrap,"Val Village, Thane ",29.0,29.0,29.0,29.0
iron-scrap,"Varachha, Surat ",27.833333333333332,24.0,32.0,27.5
iron-scrap,"Vasna, Ahmedabad ",35.0,35.0,35.0,35.0
iron-scrap,"Vatva GIDC, Ahmedabad ",24.0,24.0,24.0,24.0
iron-scrap,"Velachery, Chennai ",38.0,38.0,38.0,38.0
iron-scrap,"Vidyadhar Nagar, Jaipur ",32.0,32.0,32.0,32.0
iron-scrap,"Vijayanagar, Bengaluru ",40.0,40.0,40.0,40.0
iron-scrap,"Vijayawada, Dist. Krishna ",40.0,40.0,40.0,40.0
iron-scrap,"Virudhachalam, Dist. Cuddalore ",60.0,60.0,60.0,60.0
iron-scrap,Visakhapatnam ,35.0,31.0,39.0,35.0
iron-scrap,"Vishwakarma Industrial Area, Faridabad ",24.0,24.0,24.0,24.0
iron-scrap,"Vivekananda Colony, Howrah ",40.0,40.0,40.0,40.0
iron-scrap,"Vizag, Visakhapatnam ",28.0,28.0,28.0,28.0
iron-scrap,"Wagholi, Pune ",28.5,28.5,28.5,28.5
iron-scrap,"Yashoda Nagar, Kanpur, Dist. Kanpur Nagar ",40.0,40.0,40.0,40.0
iron-scrap,Yavatmal ,23.0,23.0,23.0,23.0
iron-scrap,"akkayyapalem, Visakhapatnam ",36.0,36.0,36.0,36.0
iron-scrap,"bengluru, Rajkot ",40.0,40.0,40.0,40.0
iron-scrap,"kanteerva studio, Bengaluru ",30.0,30.0,30.0,30.0
iron-scrap,"kathawada indore highway, Ahmedabad ",33.0,33.0,33.0,33.0
iron-scrap,"kesharbagh, Lucknow ",40.0,40.0,40.0,40.0
iron-scrap,"sakori Road,junnar  Belhe, Pune ",34.0,34.0,34.0,34.0
iron-scrap,"santej, Ahmedabad ",25.0,25.0,25.0,25.0
kraft-paper-waste,Ahmedabad ,32.0,32.0,32.0,32.0
kraft-paper-waste,Bengaluru ,22.0,22.0,22.0,22.0
kraft-paper-waste,Chandigarh ,25.0,25.0,25.0,25.0
kraft-paper-waste,Ghaziabad ,26.0,26.0,26.0,26.0
kraft-paper-waste,Kolkata ,23.0,23.0,23.0,23.0
kraft-paper-waste,"Krishanpura, Jalandhar ",29.5,29.5,29.5,29.5
kraft-paper-waste,Lucknow ,22.0,22.0,22.0,22.0
kraft-paper-waste,Nagpur ,90.0,90.0,90.0,90.0
kraft-paper-waste,Pune ,25.0,25.0,25.0,25.0
kraft-paper-waste,"Shalimar Bagh, New Delhi ",35.0,35.0,35.0,35.0
kraft-paper-waste,Sonipat ,30.0,30.0,30.0,30.0
laptop-scrap,"BANGALORE, Bengaluru ",100.0,100.0,100.0,100.0
